SAMPLE_ID	SAMPLE_NAME	PUBCHEM_SID	PRIMARY_MOA	ASSAY_NAME	LIBRARY	CAS	ALIAS	AC50	LOG_AC50	AUC	CURVE_CLASS2	DATA_POINTS	DRUG_NAME	EFFICACY	MAX_RESPONSE	P_HILL	R2	GENE_ID	GENE_SYMBOL	SMILES	SUPPLIER	SUPPLIER_ID	DATA0	DATA1	DATA2	DATA3	DATA4	DATA5	DATA6	DATA7	DATA8	DATA9	DATA10	DATA11	DATA12	DATA13	DATA14	CONC0	CONC1	CONC2	CONC3	CONC4	CONC5	CONC6	CONC7	CONC8	CONC9	CONC10	CONC11	CONC12	CONC13	CONC14
NCGC00182987-01	Esonarimod	144206833	cytokine production involved in inflammatory response Inhibitor	SARS-CoV-2_CPE_SRI	2019_NPC-3.2	101973-77-7	Esonarimod; 			-2.7720161921	4	5	LS-171798;Benzenebutanoic acid, alpha-((acetylthio)methyl)-4-methyl-gamma-oxo-;esonarimod;ESONARIMOD;CIPLUS_704625;KE-298;2-acetylthiomethyl-3-(4-methylbenzoyl)propionic acid;(?)-3-MERCAPTO-2-(P-METHYLPHENACYL)PROPIONIC ACID ACETATE;esonarimodum;KE 298;Esonarimod;	0	-1.41061453					Cc1ccc(cc1)C(=O)CC(CSC(C)=O)C(=O)O	Pharmaron	PH-NIH-151652	-1.01885645	0.06225875	0.94028575	-0.75658373	-1.41061453											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00015611-18	Lidocaine	170464729	Sodium channel protein type IX alpha subunit Blocker	SARS-CoV-2_CPE_SRI	2019_NPC-3.2	137-58-6				-0.4858648357	4	5		0	-2.69553073					O=C(Nc1c(C)cccc1C)CN(CC)CC	Vitas	STK552033	-1.77919708	2.05453866	0.86701673	3.98661429	-2.69553073											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00015959-09	Sanguinarine	170466353	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit Inhibitor	SARS-CoV-2_CPE_SRI	2019_NPC-3.2	2447-54-3				-2.7865581956	4	5		0	-6.38268156			100009298	PPP1CA	C[n+]2cc1c6OCOc6ccc1c3ccc4cc5OCOc5cc4c23	Tocris	2302	3.20863747	-2.72693313	0.89143974	0.29099374	-6.38268156											1.6E-8	8E-8	4E-7	0.000002	0.0000099999999999										
NCGC00095150-08	Telmisartan	170464873	Angiotensin AT1 Antagonist	SARS-CoV-2_CPE_SRI	2019_NPC-3.2	144701-48-4	; Telmisartan and diuretics;Telmisartan; Telmisartan; Micardis; Telmisartan Sodium;TELMISARTAN			0.3733238785	4	5		0	5.09776536			189	AGT	O=C(O)c1ccccc1c2ccc(cc2)Cn3c4cc(cc(C)c4nc3CCC)c6nc5ccccc5n6C	Microsource	01505261	-2.50912409	-1.38214419	2.30797411	0.81478248	5.09776536											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00015594-09	LOXOPROFEN SODIUM			SARS-CoV-2_CPE_SRI	2019_NPC-3.2	80382-23-6				-5.3451870782	4	5		0	-2.44413408					CC(C(O)=O)C1=CC=C(CC2CCCC2=O)C=C1	Sequoia	80382-23-6	-1.35340633	-0.13696924	-1.16009281	-0.14549687	-2.44413408											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00182987-01	Esonarimod	144206833	cytokine production involved in inflammatory response Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-4_CPE	101973-77-7	Esonarimod; 			2.6583915241	4	4	LS-171798;Benzenebutanoic acid, alpha-((acetylthio)methyl)-4-methyl-gamma-oxo-;esonarimod;ESONARIMOD;CIPLUS_704625;KE-298;2-acetylthiomethyl-3-(4-methylbenzoyl)propionic acid;(?)-3-MERCAPTO-2-(P-METHYLPHENACYL)PROPIONIC ACID ACETATE;esonarimodum;KE 298;Esonarimod;	0	-0.15835313					Cc1ccc(cc1)C(=O)CC(CSC(C)=O)C(=O)O	Pharmaron	PH-NIH-151652	-0.11770245	3.27070285	0.72894168	-0.15835313												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00016551-04	Meprylcaine hydrochloride	170466009	"Sodium channel alpha subunits; brain (Types I, II, III) Inhibitor"	DPI_SARS-CoV-2_General	2019_NPC-4_CPE	956-03-6				-0.6348853147	4	4		0	0.79176564					Cl.CC(C)(COC(=O)c1ccccc1)NCCC	Prestwick Chemical, Inc.	Prestw-1064	-0.96516008	-0.27835769	0.45896328	0.79176564												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00160387-04	Clothiapine	170465938	GABA-A receptor; benzodiazepine site Antagonist	DPI_SARS-CoV-2_General	2019_NPC-4_CPE	2058-52-8		11.220184543	-4.95	12.2911108693	4	4		10.837160748	8.60385326	0.4159385415	0.8773418138			CN1CCN(CC1)C3=Nc4ccccc4Sc2ccc(Cl)cc23	Enzo	D108	2.2834275	-1.53096729	-0.29697624	8.60385326												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00016009-19	Tolazamide	170465136	ATP-sensitive inward rectifier potassium channel 1 Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-4_CPE	1156-19-0				-2.0337731697	4	4		0	-0.36949063					Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CCCCCC2	Enzo	KC135	-0.40018832	-0.41753653	-0.56695464	-0.36949063												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00015856-10	Prochlorperazine dimaleate	170464761	Dopamine D2 Antagonist	DPI_SARS-CoV-2_General	2019_NPC-4_CPE	84-02-6	; ;Prochloperazine dimaleate; Proclorperazina; Prochlorperazine dimaleate; Compazine syrup;Prochlorperazine; Compro; Compazine;Prochlorperazine dimaleate; Maleate, Prochlorperazin	8.9125093813	-5.05	113.0818938205	3	4		129.3326258642	104.77698601	0.0042099371	0.9999890683	1813	DRD2	O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O.CN1CCN(CC1)CCCN2c4ccccc4Sc3ccc(Cl)cc23	Prestwick Chemical, Inc.	Prestw-399	-0.82391714	-0.90466249	0.29697624	104.77698601												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00178782-04	Dicloxacillin sodium salt monohydrate	170465296	peptidoglycan biosynthetic process Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-5_CPE	13412-64-1				-3.7107728092	4	4		0	-1.20098039					[Na+].O.O=C([O-])[C@@H]3N4C(=O)[C@@H](NC(=O)c2c(C)onc2c1c(Cl)cccc1Cl)[C@H]4SC3(C)C	Microsource	01500238	-0.47883065	0.1029601	-2.37828763	-1.20098039												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00179652-04	Nalbuphine hydrochloride		Kappa opioid receptor Partial Agonist	DPI_SARS-CoV-2_General	2019_NPC-5_CPE	23277-43-2				2.9012198353	4	4		0	-1.05392157					O[C@H]1CC[C@@]2(O)[C@H]3CC4=C5C(=C(O)C=C4)O[C@@H]1[C@@]25CCN3CC6CCC6	Axon Medchem	1577	1.38608871	-0.20592021	0.41969782	-1.05392157												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00181307-01	Febantel	144206335		DPI_SARS-CoV-2_General	2019_NPC-5_CPE	58306-30-2	Febantel; Bayer brand of febantel; Rintal; Armadose; 			-4.6498529998	4	4	N-{2-[2,3-Bis-(methoxycarbonyl)-guanido]-5-(phenylthio)-phenyl}-2-methoxyacetamide;Bayer brand of febantel;febantel;DIMETHYL ((2-(2-METHOXYACETAMIDO)-4-(PHENYLTHIO)PHENYL)IMIDOCARBONYL)DICARBAMATE;BAY H 5757;FEBANTEL / PRAZIQUANTEL / PYRANTEL AS PYRANTEL EMBONATE;FEBANTEL / IMIDACLOPRID / IVERMECTIN / PRAZIQUANTEL / PYRANTEL AS PYRANTEL EMBONATE;FEBANTEL / PYRANTEL EMBONATE;CARBAMIC ACID, ((2-((METHOXYACETYL)AMINO)-4-(PHENYLTHIO)PHENYL)CARBONIMIDOYL)BIS-, DIMETHYL ESTER;Febantel;febantelum;Bay Vh 5757;LS-50021;((2-((methoxyacetyl)amino)-4-(phenylthio)phenyl)carbonimidoyl)bis(carbamic acid), dimethyl ester;Febantelum;2'-(2,3-bis(methoxycarbonyl)guanidino)-5'-phenylthio-2-methoxyacetanilide;Rintal;BAY VH 5757;dimethyl 2-(methoxyacetyl)amino-4-(phenylthio)phenyl(carbonimidoyl)bis(carbamate);CIPLUS_183199;FEBANTEL;Armadose;	0	-2.42647059					O=C(OC)N/C(NC(=O)OC)=N\c2ccc(Sc1ccccc1)cc2NC(=O)COC	FLUKA	33981	-0.63004032	-0.72072072	-1.03525462	-2.42647059												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00167423-01	Bevonium metilsulfate	144205980	Muscarinic acetylcholine receptor Antagonist	DPI_SARS-CoV-2_General	2019_NPC-5_CPE	5205-82-3	BEVONIUM METILSULFATE; Acabel; Metilsulfato de bevonio; 			-4.6797506301	4	4	Bevonii metilsulfas;Bevonium Methylsulfate;bevonii metilsulfas;bevonium;CIPLUS_213756;metilsulfate de bevonium;Metilsulfate de bevonium;LS-116671;Bevonium methylsulfate;Benzilsaeure-(N,N-dimethyl-2-hydroxymethyl-piperidinium)-ester-methylsulfat (German);piribenzil methyl sulfate;bevonium methyl sulfate;BEVONIUM METHYLSULFATE;2-(HYDROXYMETHYL)-1,1-DIMETHYLPIPERIDINIUM METHYLSULFATE, BENZILATE;BEVONIUM METILSULFATE;CG 201;2-(hydroxymethyl)-N,N-dimethylpiperidinium benzilate;Bevonium metilsulfate;Metilsulfato de bevonio;CIPLUS_3883657;CIPLUS_173844;Acabel;bevonium methylsulfate;bevonium sulfate (1:1);Piperidinium, 2-hydroxymethyl-1,1-dimethyl-, methanesulfonate, benzilate;	0	0.17156863					[O-]S(=O)(=O)OC.OC(C(=O)OCC1CCCC[N+]1(C)C)(c2ccccc2)c3ccccc3	Apollo	OR3501T	-1.43649194	-0.87516088	-0.75545607	0.17156863												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00390564-03	GS-7340			DPI_SARS-CoV-2_General	2019_NPC-5_CPE	379270-37-8				-1.3978338277	4	4		0	-1.59313725					CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)C[N]1C=NC2=C1N=CN=C2N)OC3=CC=CC=C3	MedChem Express	HY-15232	0.02520161	-0.36036036	-0.02797985	-1.59313725												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00015646-05	Fomepizole	170465026	Alcohol Dehydrogenase Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-3_CPE	56010-88-9	FOMEPIZOLE HYDROCHLORIDE;4-Methylpyrazole hydrochloride; 4-Methylpyrazole hydrochloride			-0.4886488718	4	4		0	-0.09896091			124	ADH1	Cl.Cc1cnnc1	Microsource	01505432	-0.33832769	-0.12333498	0.31816736	-0.09896091												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00181914-01	Alloclamide	144206889		DPI_SARS-CoV-2_General	2019_NPC-3_CPE	5486-77-1	Alloclamide; Aloclamida; Hexacol; 			-2.891644341	4	4	ALLOCLAMIDE HYDROCHLORIDE;Hexacol;Alloclamide;Alloclamidum;alloclamidum;alloclamide hydrochloride;alloclamide;ALLOCLAMIDE;2-allyloxy-4-chloro-N-(2-diethylaminoethyl)benzamide;264 CE;Aloclamida;LS-25294;CIPLUS_774246;CIPLUS_214111;Alloclamide hydrochloride;Benzamide, 2-(allyloxy)-4-chloro-N-(2-(diethylamino)ethyl)-;	0	-0.49480455					O=C(NCCN(CC)CC)c1ccc(Cl)cc1OCC=C	Pharmaron	PH-NIH-93	-0.8699855	0.66600888	-1.14540248	-0.49480455												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00095048-06	Pipobroman	170465158	DNA Crosslinking Agent	DPI_SARS-CoV-2_General	2019_NPC-2_CPE	54-91-1				-0.9477282908	4	4		0	0.13154433					O=C(CCBr)N1CCN(CC1)C(=O)CCBr	Microsource	01503393	0.24213075	-1.25470514	-0.63339245	0.13154433												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00164526-02	Camylofin	170465936	Muscarinic acetylcholine receptor Antagonist	DPI_SARS-CoV-2_General	2019_NPC-2_CPE	54-30-8				5.617858489	4	4		0	1.86792949					CC(C)CCOC(=O)C(NCCN(CC)CC)c1ccccc1	Labotest	LT03328450	0.968523	1.05395232	0.98809222	1.86792949												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00015523-13	Hydroquinone	170464661		DPI_SARS-CoV-2_General	2019_NPC-3_CPE	123-31-9				2.9490052582	4	4		0	0.79168728					Oc1ccc(O)cc1	Vitas	STK397446	1.54664089	-0.17266897	-0.63633471	0.79168728												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00159387-03	Laureth 10s	170465561		DPI_SARS-CoV-2_General	2019_NPC-3_CPE	13081-34-0				-5.3859714695	4	4		0	-1.97921821					OCCOCCSCCCCCCCCCCCC	Labotest	LT00000347	-1.06331561	-1.1100148	-0.4454343	-1.97921821												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00015074-14	Acetazolamide	170464692	Carbonic anhydrase XII Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-3_CPE	59-66-5				1.8144882791	4	4		0	4.00791687					O=S(N)(=O)c1nnc(NC(C)=O)s1	Specs	AN-153/I110543	-0.09666506	-0.76467686	-1.78173719	4.00791687												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00248905-02	(1S,2R,5S)-(+)-Menthol	225144344	Transient receptor potential cation channel subfamily A member 1 Antagonist	DPI_SARS-CoV-2_General	2019_NPC-7_CPE	15356-60-2				-3.104520075	4	4		0	-0.76408787			8989	TRPA1	CC(C)[C@H]1CC[C@H](C)C[C@@H]1O	SIGMA	224464	-1.07728337	0.25682933	0.05439217	-0.76408787												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00386699-01	Fluphenazine decanoate dihydrochloride			DPI_SARS-CoV-2_General	2019_NPC-7_CPE	2376-65-0		12.5892541179	-4.9	51.8805791464	3	4		83.0065191295	69.67526266	0.0135501763	0.9998867561			CCCCCCCCCC(=O)OCCN1CCN(CCCN2C3=C(SC4=CC=C(C=C24)C(F)(F)F)C=CC=C3)CC1	Axon Medchem	2127	-0.51522248	0.35022181	1.25101985	69.67526266												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00184998-02	Dopexamine	170466408	D(2) dopamine receptor Agonist	DPI_SARS-CoV-2_General	2019_NPC-5_CPE	86197-47-9				-5.107699578	4	4		0	-1.05392157			1813	DRD2	Oc2ccc(CCNCCCCCCNCCc1ccccc1)cc2O	APAC	877916	-1.63810484	0	-0.19585898	-1.05392157												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00160621-08	Dextrose			DPI_SARS-CoV-2_General	2019_NPC-5_CPE	50-99-7				-0.9889718763	4	4		0	0.41666667					[H][C@]1(O)O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O	MedChem Express	HY-B0389	-0.12600806	-0.30888031	-1.09121433	0.41666667												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00347676-02	Schisandrol B		MAPK signaling pathway Modulator	DPI_SARS-CoV-2_General	2019_NPC-5_CPE	58546-54-6				-1.4566055343	4	4		0	3.94607843					COC1=CC2=C(C(=C1OC)OC)C3=C(OC)C4=C(OCO4)C=C3C[C@H](C)[C@@](C)(O)C2	MedChem Express	HY-N0692	-1.63810484	-0.51480051	0.19585898	3.94607843												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00378997-07	Micafunginsodium			DPI_SARS-CoV-2_General	2019_NPC-5_CPE	208538-73-2				3.1295304423	4	4		0	1.49509804					CCCCCOC1=CC=C(C=C1)C2=CC(=NO2)C3=CC=C(C=C3)C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)C5[C@@H](O)[C@@H](C)CN5C(=O)C(NC(=O)C(NC(=O)C6C[C@@H](O)CN6C(=O)C(NC4=O)[C@@H](C)O)[C@H](O)[C@@H](O)C7=CC=C(O)C(=C7)O[S+](O)([O-])=O)[C@H](O)CC(N)=O	Bio Vision	2585	-0.27721774	1.02960103	2.09848909	1.49509804												8E-8	4E-7	0.000002	0.0000099999999999											
NCGC00024025-05	Dehydrocholic acid	170465502	bile acid secretion Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-2_CPE	81-23-2				-2.1945594698	4	4		0	0.60510392			1045		O=C(O)CC[C@@H](C)[C@H]4CC[C@@H]3[C@]4(C)C(=O)C[C@H]2[C@H]3C(=O)C[C@@H]1CC(=O)CC[C@@]12C	Prestwick	Prestw-123	-1.21065375	0.30112923	-0.78540664	0.60510392												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00015826-13	Perphenazine	170464834	Muscarinic acetylcholine receptor M1 Antagonist	DPI_SARS-CoV-2_General	2019_NPC-2_CPE	58-39-9		12.5892541179	-4.9	106.2828109905	3	4		120.5381646602	97.42173112	0.0155698918	0.9998504532	1128	CHRM1	OCCN1CCN(CC1)CCCN2c4ccccc4Sc3ccc(Cl)cc23	Microsource	01503934	0.3874092	-0.45169385	-0.93742083	97.42173112												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00022819-04	Ipratropium bromide		Muscarinic Antagonists	DPI_SARS-CoV-2_General	2019_NPC-3_CPE	66985-17-9	; Berodual; Atrovent; Bronchodual;Ipratropium bromide; fenoterol-ipratropium IK6; Duovent; Bromuro de ipratropio; Ipratroprium bromide; Iprafen			7.3397745843	4	4		0	3.56259278					CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3	SIGMA	I1637	2.27162881	0.12333498	-0.82723513	3.56259278												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00094906-06	Nefopam hydrochloride	170465579	Serotonin transporter Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-3_CPE	23327-57-3				-2.6389376725	4	4		0	-0.84116774					Cl.CN1Cc3ccccc3C(OCC1)c2ccccc2	Microsource	01501137	-0.28999517	-1.20868278	-0.31816736	-0.84116774												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00522020-01	Butropium Bromide		Muscarinic acetylcholine receptor Antagonist	DPI_SARS-CoV-2_General	2019_NPC-7_CPE	29025-14-7				-0.4635199925	4	4		0	0.42979943					CCCCOC1=CC=C(C[N+]2(C)C3CCC2CC(C3)OC(=O)[C@H](CO)C4=CC=CC=C4)C=C1	Toronto Research	B690080	-1.03044496	-0.02334812	2.66521621	0.42979943												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00182066-02	Fluprednidene acetate	144206681		DPI_SARS-CoV-2_General	2019_NPC-5_CPE	1255-35-2	fluprednidene acetate; Decoderm; 			-3.1796776417	4	4	LS-172629;SQ-20918;9A-FLUORO-16-METHYLENEPREGNA-1,4-DIENE-11B,17A,21 TRIOL-3,20-DIONE,21 ACETATE;Decoderm;Fluprednidene acetate;fluprednylidene acetate;CIPLUS_157986;fluprednidene acetate;FLUPREDNIDENE ACETATE;Hermal brand of fluprednidene acetate;Boots brand of fluprednidene acetate;	0	-0.6127451					CC(=O)OCC(=O)[C@@]4(O)C(=C)CC3C2CCC1=CC(=O)C=C[C@]1(C)[C@@]2(F)[C@@H](O)C[C@@]34C	Kemprotec	1255-35-2	-0.78125	-1.23552124	0.19585898	-0.6127451												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00159423-03	Phytonadione	170464798	Vitamin K epoxide reductase complex subunit 1 Substrate	DPI_SARS-CoV-2_General	2019_NPC-5_CPE	84-80-0				3.0510860885	4	4		0	0.56372549			79001	VKORC1	CC(C)CCC[C@@H](C)CCC[C@@H](C)CCCC(\C)=C\CC2=C(C)C(=O)c1ccccc1C2=O	Labotest	LT00452032	0.63004032	0.25740026	1.20313374	0.56372549												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00165883-04	Rufinamide	170465202	Sodium channel protein type IX alpha subunit Modulator	DPI_SARS-CoV-2_General	2019_NPC-5_CPE	106308-44-5				0.0821963921	4	4		0	0.51470588					NC(=O)c2cn(Cc1c(F)cccc1F)nn2	Tocris	3828	0.02520161	-0.72072072	0.19585898	0.51470588												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00346435-13	MK-4827			DPI_SARS-CoV-2_General	2019_NPC-5_CPE			12.5892541179	-4.9	52.6415029519	3	4		81.2647058816	68.50490196	0.0093676887	0.9999458809			NC(=O)C1=CC=CC2=CN(N=C12)C3=CC=C(C=C3)[C@@H]4CCCNC4	Bio Vision	9462-5	0.07560484	0.41184041	1.37101287	68.50490196												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00163469-03	Monensin sodium salt			DPI_SARS-CoV-2_General	2019_NPC-5_CPE	22373-78-0		0.4466835922	-6.35	54.2435189542	4	4		20.5	21.00490196	0.1951435461	0.9758483059			[H][C@@]1(C[C@H](C)[C@@]([H])(O1)[C@]2(CC)CC[C@@]([H])(O2)[C@]3(C)CCC4(C[C@H](O)[C@@H](C)[C@]([H])(O4)[C@@H](C)[C@@H](OC)[C@H](C)C(O)=O)O3)[C@@]5([H])O[C@@](O)(CO)[C@H](C)C[C@@H]5C	SIGMA	M5273	3.80544355	10.86229086	22.97146055	21.00490196												8E-8	4E-7	0.000002	0.0000099999999999											
NCGC00093358-08	Cefotaxime sodium salt		Bacterial penicillin-binding protein Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-5_CPE	64485-93-4				2.4360046031	4	4		0	-0.71078431					CO\N=C(/C(=O)N[C@H]1[C@H]2SC\C(=C(/N2C1=O)C([O-])=O)COC(C)=O)C3=CSC(=N3)N	SIGMA	C7039	1.33568548	-0.1029601	-0.53161724	-0.71078431												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00094754-05	Phenacemide	170465322	Sodium channel alpha subunit Blocker	DPI_SARS-CoV-2_General	2019_NPC-2_CPE	63-98-9				3.1895928456	4	4		0	0.97342805					O=C(Cc1ccccc1)NC(N)=O	Microsource	01500472	0.5811138	-1.20451694	1.79883456	0.97342805												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00023654-13	Captopril	170464644	Angiotensin-converting enzyme Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-2_CPE	62571-86-2				3.8952738869	4	4		0	1.60484083					OC(=O)[C@@H]1CCCN1C(=O)[C@H](C)CS	Vitas	STK802012	0.92009685	0.80301129	-0.12667849	1.60484083												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00167446-02	Methyclothiazide	170465243	Sodium-(potassium)-chloride cotransporter 2 Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-2_CPE	135-07-9				0.7377888855	4	4		0	0.13154433					NS(=O)(=O)c2cc1c(NC(CCl)N(C)S1(=O)=O)cc2Cl	Bosche	M5731	-1.1622276	0.70263488	2.15353433	0.13154433												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00164604-10	Fluvastatin Na			DPI_SARS-CoV-2_General	2019_NPC-2_CPE			11.220184543	-4.95	21.1053826358	4	4		21.5238393999	18.49513286	0.1008873493	0.9936927475			CC(C)N1C(\C=C\[C@H](O)C[C@H](O)CC(O)=O)=C(C2=C1C=CC=C2)C3=CC=C(F)C=C3	Sequoia	SRP01980f	0.92009685	-0.8531995	-0.27869268	18.49513286												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00522017-01	rac Alminoprofen		Cyclooxygenase-2 Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-5_CPE	39718-89-3				-0.8087517006	4	4		0	0.36764706					CC(C(O)=O)C1=CC=C(NCC(C)=C)C=C1	Toronto Research	A575150	0.17641129	-0.82368082	-1.37101287	0.36764706												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00015883-11	Risperidone	170464925	Dopamine D2 Antagonist	DPI_SARS-CoV-2_General	2019_NPC-5_CPE	106266-06-2	 ; Risperdal;Risperidone; Risperidone; Risperidal; Risperdal Consta; Consta, Risperda			-0.3545029341	4	4		0	0.22058824			1813	DRD2	CC=5N=C1CCCCN1C(=O)C=5CCN2CCC(CC2)c4noc3cc(F)ccc34	Tocris	2865	0.47883065	-0.61776062	-1.87465025	0.22058824												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00181019-01	Testosterone isocaproate	144206222		DPI_SARS-CoV-2_General	2019_NPC-5_CPE	15262-86-9	Testosterone isocaproate; Ambosex; Mixogen; 			7.8980223737	4	4	Testosterone 4-methylvalerate;TESTOSTERONE ISOCAPROATE;estrandron;Testosterone Isocaproate;Androst-4-en-3-one, 17-((4-methyl-1-oxopentyl)oxy)-, (17beta)-;4-Androsten-17beta-ol-3-one 17-(4-methylpentanoate);Ambosex;testosterone isocaproate;CIPLUS_662693;Testosterone isocaproate;CIPLUS_750718;	0	4.87745098					CC(C)CCC(=O)O[C@H]2CC[C@H]3[C@@H]4CCC1=CC(=O)CC[C@]1(C)[C@H]4CC[C@]23C	InterBioScreen	BB_NC-1398	0.68044355	3.34620335	0.25181869	4.87745098												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00159559-03	Eplerenone	170465283	Mineralocorticoid Receptor (MR) Antagonist	DPI_SARS-CoV-2_General	2019_NPC-5_CPE	107724-20-9	;Eplerenone; ; 9   Eplerenone; Inspra; Eplerenone			-0.9888381492	4	4		0	-1.05392157			4306	NR3C2	O=C(OC)[C@@H]4CC1=CC(=O)CC[C@]1(C)[C@@]65O[C@@H]6C[C@@]3(C)[C@@H](CC[C@]23CCC(=O)O2)[C@H]45	Tocris	2397	0.17641129	-1.18404118	0.25181869	-1.05392157												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00253601-01	Calcium undecylenate	170465553		DPI_SARS-CoV-2_General	2019_NPC-1_CPE	1322-14-1				2.2658494619	4	5		0	0.48681542					[Ca+2].[O-]C(=O)\C=C\CCCCCCCC.[O-]C(=O)\C=C\CCCCCCCC	GVK	FFS-11-286-NCI-082	1.05006105	-0.4045512	0.14803849	0.19143336	0.48681542											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00167467-03	Vecuronium bromide	170465295	Steroid non-depolarizing neuromuscular Blocker	DPI_SARS-CoV-2_General	2019_NPC-1_CPE	50700-72-6	 ; Vecuronium bromide;Vecuronium bromide;Vecuronium Bromide; Bromuro de vecuronio; Norcuron			0.9846862214	4	5		0	1.54158215					[Br-].C[N+]1(CCCCC1)[C@H]6C[C@@H]5[C@](C)(CC[C@H]2[C@H]5CC[C@H]3C[C@H](OC(C)=O)[C@H](C[C@]23C)N4CCCCC4)[C@H]6OC(C)=O	Prestwick	Prestw-1359	0.21978022	-0.505689	0.59215396	-0.90930845	1.54158215											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00091519-09	p-Cresol	170465495		DPI_SARS-CoV-2_General	2019_NPC-1_CPE	106-44-5				-3.483534435	4	5		0	-0.64908722					Cc1ccc(O)cc1	Microsource	01500209	-0.17094017	-1.3147914	-1.08561559	-1.43575018	-0.64908722											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00178404-03	Triamcinolone	170465188		DPI_SARS-CoV-2_General	2019_NPC-1_CPE	124-94-7				1.2120807858	4	5		0	1.70385396					OCC(=O)[C@@]3(O)[C@H](O)C[C@H]2[C@@H]4CCC1=CC(=O)C=C[C@]1(C)[C@@]4(F)[C@@H](O)C[C@@]23C	Microsource	01500586	0.51282051	-0.9102402	-0.39476931	-0.14357502	1.70385396											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
